filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
classical.00031.wav,661500,0.30317983,0.089566134,0.026797185,0.0003422111,822.4267359350301,68134.83069232164,1135.9254753149216,66729.10049381794,1434.199660924197,387451.13002177,0.03945743336397059,0.0002805104896770846,0.0004005811,0.0006033488,0.00032101528,0.00015749132,112.34714673913044,-374.00750732421875,172.4423370361328,6.4029860496521,20.150894165039062,5.85180139541626,1.5909550189971924,-6.710565090179443,-1.1913427114486694,-0.2905022203922272,0.33312535285949707,-6.551819801330566,-7.30025053024292,-7.328371524810791,-10.215596199035645,-6.1451334953308105,-2.4330477714538574,-2.674384832382202,-2.2819080352783203,-1.1540520191192627,-3.8159146308898926,5778.8662109375,539.1389770507812,647.5763549804688,145.55902099609375,270.68731689453125,96.30797576904297,74.2677993774414,76.23373413085938,90.6051025390625,78.57040405273438,70.5132827758789,61.38423538208008,72.86664581298828,69.90724182128906,48.56889343261719,37.6834831237793,41.25322723388672,45.30278778076172,69.7654037475586,88.6968002319336,classical
classical.00032.wav,661500,0.28319946,0.08525024,0.008043457,2.0940735e-05,792.8355539370224,14996.144911941963,1205.0929388272086,23983.846681036895,1207.3843657785894,102323.6443971011,0.03658178937693499,6.252243579411509e-05,-3.31861e-07,7.655799e-05,-1.4857595e-05,1.0018626e-06,103.359375,-498.6087341308594,177.5231170654297,11.209715843200684,27.63433074951172,-2.8418257236480713,5.090956211090088,-6.604383945465088,-1.0570545196533203,-4.14449405670166,-3.053373336791992,-9.909939765930176,-8.573807716369629,-9.189355850219727,-11.935738563537598,-9.192497253417969,-10.894248962402344,-8.854791641235352,-3.9375076293945312,-2.393970489501953,-2.2963571548461914,1807.986083984375,139.2698974609375,100.82740020751953,48.5264892578125,66.72945404052734,40.367305755615234,65.7527847290039,37.37000274658203,53.5443115234375,38.90813446044922,43.26757049560547,32.103668212890625,32.180782318115234,33.430755615234375,29.647663116455078,32.615177154541016,40.30243682861328,44.050323486328125,41.602630615234375,47.94873046875,classical
classical.00033.wav,661500,0.30397424,0.08931992,0.012357474,0.00018665656,1128.3232351989461,124902.8069758487,1375.955548289048,82398.32423448114,2165.7952370658377,635477.0921212471,0.05439309512867647,0.0006792252478628206,0.0005701942,0.00030766707,0.000105348176,4.873104e-06,95.703125,-429.10308837890625,120.74542999267578,-1.682347297668457,17.94855308532715,7.733591079711914,-2.0437235832214355,-3.941744089126587,-2.5360474586486816,-0.5834429860115051,-0.7965376973152161,-9.05119800567627,-3.689939498901367,-0.9829522967338562,-5.001314640045166,-3.8112943172454834,-2.4115164279937744,-1.8980625867843628,-0.31377124786376953,3.4164834022521973,3.142882823944092,7323.1015625,1454.0823974609375,691.4194946289062,72.51779174804688,161.4077911376953,68.67259979248047,115.93498229980469,82.5379409790039,58.411685943603516,55.985595703125,82.21674346923828,107.07736206054688,182.76547241210938,258.3884582519531,165.48931884765625,90.1915054321289,89.2240219116211,63.55513000488281,70.423583984375,84.7222900390625,classical
classical.00034.wav,661500,0.27409896,0.09093537,0.038916074,0.00067298755,1369.6932277401684,173910.29678260212,1465.9170514375796,50128.49670725039,2655.325610275977,546221.6043337357,0.07356796028444272,0.0014769172684225304,0.00016165395,0.0019290645,0.00010437322,3.9987925e-05,123.046875,-309.2428283691406,138.64112854003906,-29.713258743286133,33.6187858581543,-0.3782573640346527,5.243738174438477,-6.33231258392334,3.2807326316833496,-6.714090824127197,-0.6922032833099365,-13.243885040283203,-8.528504371643066,-9.668246269226074,-4.297957420349121,0.2503369152545929,1.0183244943618774,1.9202206134796143,3.7188308238983154,2.558863878250122,-4.92592716217041,4601.51318359375,976.075927734375,309.0136413574219,90.53898620605469,153.7968292236328,65.94989776611328,76.71659851074219,81.64259338378906,173.98272705078125,114.40221405029297,91.43097686767578,140.44229125976562,122.65375518798828,206.0515899658203,247.54840087890625,140.44546508789062,146.35948181152344,133.8678436279297,164.71478271484375,252.7596435546875,classical
classical.00035.wav,661500,0.3192511,0.090239346,0.040571712,0.0006403801,1016.4245654449891,264597.7723259362,1152.1288726581074,106207.64062944919,1823.9389708905767,937909.5840882716,0.06115495900251548,0.0020332969789047767,0.000113142516,0.0012550333,0.0001641064,0.00036122015,151.99908088235293,-319.7822265625,165.987548828125,-11.918571472167969,27.24034309387207,7.843559741973877,1.7273006439208984,-7.8498430252075195,-2.4120852947235107,-2.9088759422302246,-2.53113055229187,-11.365740776062012,-4.613610744476318,-4.487359046936035,-7.455167293548584,-5.580018520355225,-1.8725943565368652,-1.2823328971862793,-1.4261754751205444,-0.4884674847126007,-4.100781440734863,5657.287109375,998.88525390625,1118.4991455078125,175.69558715820312,215.97499084472656,76.655029296875,105.62496185302734,59.23549270629883,84.3194808959961,69.1005859375,53.15407180786133,107.30782318115234,81.44831085205078,58.35106658935547,62.98971939086914,54.6725959777832,66.95851135253906,50.415523529052734,68.74992370605469,64.38069152832031,classical
classical.00036.wav,661500,0.23929831,0.08904976,0.016008371,0.00018966521,1281.8143786774815,302204.68700408004,1502.8916713219419,133485.93088479782,2440.3352436266446,1542703.5242981731,0.059410449521091334,0.001158190310566403,-1.6883561e-06,0.00042067224,-1.1465208e-05,4.1644143e-06,107.666015625,-419.2631530761719,127.44508361816406,-3.7823562622070312,23.20021629333496,-4.334699630737305,4.030427932739258,-8.209102630615234,-7.618860721588135,-7.075688362121582,-2.9239516258239746,-7.409897804260254,-5.437335968017578,-9.099495887756348,-10.6193208694458,-5.739373683929443,-0.393098384141922,7.029701232910156,5.593247890472412,-3.4755454063415527,-5.17416524887085,3959.14501953125,1453.756591796875,310.0589599609375,160.47479248046875,250.2732696533203,123.09728240966797,161.72930908203125,45.48844528198242,70.13082885742188,42.56854248046875,59.0506706237793,48.955013275146484,51.4022102355957,64.5070571899414,68.58191680908203,89.55597686767578,136.50070190429688,143.73289489746094,170.0010223388672,85.02862548828125,classical
classical.00037.wav,661500,0.2842068,0.08743338,0.04150091,0.0009150549,1534.2936137691538,187414.2165331933,1465.094524943989,55421.956941988334,2838.866167098007,549805.2216193175,0.09395219076528638,0.0017376351031028617,0.00019262686,0.0018271174,8.1999104e-05,0.0003634473,161.4990234375,-275.3759765625,125.30792999267578,-41.05128860473633,24.607311248779297,-4.788928031921387,-4.253849029541016,-15.021034240722656,-5.0450921058654785,-5.001837730407715,2.47305965423584,-10.89470100402832,-8.017638206481934,-5.166378498077393,-4.615466594696045,0.7097461819648743,6.520474433898926,5.900393486022949,2.6877105236053467,-2.030905246734619,-8.056194305419922,5743.02880859375,1018.4611206054688,509.6050720214844,123.67864990234375,239.1095733642578,93.10173797607422,158.77828979492188,82.72293090820312,110.43861389160156,100.51715087890625,53.02836990356445,77.4948501586914,109.75211334228516,71.44456481933594,103.35521697998047,135.45474243164062,103.03215789794922,85.75129699707031,65.7072982788086,106.19095611572266,classical
classical.00038.wav,661500,0.29454452,0.0881003,0.04430227,0.0010927224,1279.1711366673298,92257.30930540684,1338.7980925677125,49290.90940270945,2377.393957557324,355601.94797600544,0.07583589819562693,0.0007513601522400706,0.00013493777,0.002261316,7.396077e-05,0.00026251588,151.99908088235293,-276.0390319824219,146.35081481933594,-36.59162139892578,24.200796127319336,-2.5551602840423584,-2.1697463989257812,-13.303984642028809,-6.504971027374268,-9.398983001708984,-3.1274783611297607,-11.537067413330078,-4.187116622924805,-1.6895954608917236,-1.5234596729278564,-3.1928930282592773,-1.7647349834442139,-2.248640298843384,-3.5386929512023926,-2.9891891479492188,-3.2949249744415283,6582.05126953125,487.15716552734375,376.76544189453125,257.8843078613281,165.2559051513672,88.8927230834961,94.75479888916016,79.47587585449219,72.14877319335938,60.516326904296875,66.8427963256836,62.92490005493164,108.32860565185547,69.7290267944336,72.03280639648438,50.973960876464844,59.0820198059082,51.393707275390625,89.33020782470703,97.6261215209961,classical
classical.00039.wav,661500,0.27088746,0.09522961,0.012813881,0.00021929735,1633.4096732490145,176143.6832643804,1734.7827972472442,80899.10649479339,3161.49754952351,880218.0017965918,0.10895928066950464,0.0023704843749003993,0.00016238591,0.0002747027,3.7864385e-05,3.2570915e-05,161.4990234375,-409.5344543457031,116.80004119873047,-16.16423225402832,11.717684745788574,0.7060146927833557,6.006948947906494,-4.274456024169922,0.49547669291496277,0.43389052152633667,12.597705841064453,-1.114098310470581,-1.1403230428695679,4.957851886749268,1.7595057487487793,-3.908855438232422,3.5054752826690674,2.7971112728118896,3.102605104446411,0.6603811383247375,-0.23965175449848175,7022.33056640625,643.6392211914062,357.3526306152344,126.21143341064453,270.8627624511719,114.27593231201172,176.1143341064453,90.02827453613281,159.257080078125,174.5434112548828,100.97644805908203,140.2187957763672,158.7729949951172,138.90744018554688,53.64405822753906,55.60108947753906,50.473777770996094,105.08037567138672,244.3009796142578,172.77862548828125,classical
classical.00040.wav,661500,0.25055692,0.08939375,0.01974107,0.00016775331,1396.692427208923,87176.88195954949,1525.2553826470232,67277.6419552274,2652.8339586759867,484194.8923173092,0.0726431737374226,0.000609267339877221,-1.1576325e-05,0.00047413618,-6.2333875e-06,1.9999394e-05,107.666015625,-358.65673828125,129.0874786376953,-30.397640228271484,19.889530181884766,-10.386380195617676,-0.6520450115203857,-10.61114501953125,1.5420539379119873,-3.97538685798645,1.8689038753509521,-8.833539009094238,-7.167654514312744,-8.21275806427002,-5.9410624504089355,-0.11584018915891647,4.276390075683594,8.967238426208496,12.802728652954102,14.691520690917969,11.507996559143066,5653.69189453125,710.892578125,646.9539184570312,121.00163269042969,206.5366973876953,99.09606170654297,126.78765869140625,66.35093688964844,123.90576934814453,73.36016845703125,75.80423736572266,60.96609115600586,66.26482391357422,75.14652252197266,82.36495971679688,92.26255798339844,118.42098236083984,177.4331817626953,231.32730102539062,254.7420654296875,classical
classical.00041.wav,661500,0.26820537,0.08356475,0.021296714,0.0005893694,1329.264956056903,109883.85355482996,1415.4533806589639,40855.09370553312,2462.0767788252224,366812.70406244555,0.07881698372194272,0.001148089930469571,-1.6144904e-05,0.0009749279,-4.3586156e-06,9.747915e-06,123.046875,-368.4659423828125,124.2659912109375,-31.582448959350586,17.601762771606445,2.322930335998535,-5.949596881866455,-11.807771682739258,-5.547481060028076,-5.407887935638428,-1.305171251296997,-8.4271821975708,-3.613823890686035,2.206169843673706,-0.0454351007938385,0.23757196962833405,2.506141424179077,3.0928502082824707,4.838547706604004,6.225341796875,8.735003471374512,5206.04345703125,467.8212585449219,426.5262145996094,178.83731079101562,173.1878662109375,84.46009063720703,222.02587890625,124.81663513183594,141.77662658691406,38.43599319458008,59.47234344482422,131.30215454101562,207.6984100341797,110.48384094238281,72.61264038085938,62.57004165649414,97.41014099121094,79.13475799560547,73.3007583618164,100.21075439453125,classical
classical.00042.wav,661500,0.26172364,0.08402673,0.13462317,0.0027111317,1327.348645091533,36102.05376352198,1326.8652103756965,34331.01728534961,2172.5785293815306,171193.2515043987,0.09385279605263158,0.0002813078554130754,-0.0012487847,0.018460399,-0.00066905306,0.0005159784,198.76802884615384,-160.3394317626953,164.12074279785156,-48.875038146972656,1.5913547277450562,-7.591043949127197,-2.6314709186553955,-11.077547073364258,-7.027632713317871,-8.120848655700684,1.231188178062439,-5.4963483810424805,-4.2221760749816895,-5.458137035369873,-1.710626244544983,-3.0879976749420166,-1.2898567914962769,-6.098767280578613,-0.9284121990203857,-4.041813850402832,-1.5555357933044434,2443.818115234375,485.84954833984375,183.61337280273438,112.34465789794922,99.99949645996094,33.46489715576172,32.37217712402344,37.06396484375,40.042423248291016,43.4749755859375,50.876651763916016,45.97333526611328,59.78446578979492,77.39961242675781,86.64022827148438,50.226051330566406,53.617652893066406,71.93482208251953,52.5220832824707,103.91754913330078,classical
classical.00043.wav,661500,0.19094546,0.08189609,0.115379535,0.0029165677,1063.472218009111,119893.48229326801,1552.5799223752228,164320.87947580477,1611.1902573529412,1106692.0187068514,0.051040885618227554,0.00022569007159689423,0.00114306,0.015053175,0.00045330593,0.0002716452,129.19921875,-249.5494384765625,161.568359375,10.129534721374512,-3.0705642700195312,-0.5965177416801453,-2.0836589336395264,-12.1917724609375,-8.601490020751953,-14.638914108276367,-12.049384117126465,-12.300339698791504,-7.174556732177734,-7.891678810119629,-2.0824661254882812,-2.9097533226013184,-0.8680996298789978,-3.972529172897339,-0.8842939734458923,-3.9836184978485107,-3.891573905944824,3639.069580078125,574.6500854492188,712.6509399414062,165.58897399902344,77.70841979980469,52.41694259643555,60.899810791015625,58.148399353027344,46.596580505371094,53.724571228027344,45.47279357910156,59.00341033935547,43.44151306152344,54.560420989990234,70.21856689453125,98.268798828125,112.10939025878906,119.49310302734375,95.96276092529297,77.62378692626953,classical
classical.00044.wav,661500,0.25204444,0.08594847,0.017927846,4.473642e-05,1181.5125560995587,114845.88464610721,1412.1789062974676,96980.99256865605,2032.8127078596654,569657.5347940372,0.07170553768382353,0.0005437213309452499,0.00018122031,0.000336376,6.171615e-05,4.4263743e-06,80.74951171875,-402.2223205566406,154.00491333007812,-15.21134090423584,15.294041633605957,-3.0777788162231445,-3.1944379806518555,-9.778081893920898,-17.31020736694336,-12.306559562683105,-7.914641380310059,-7.08275842666626,-0.28117215633392334,1.545818567276001,-1.4655559062957764,-1.7400692701339722,1.8587353229522705,5.029231548309326,-0.7410971522331238,-0.13983286917209625,-2.859311580657959,2901.935302734375,1290.5455322265625,321.254638671875,200.6304473876953,139.41795349121094,136.47201538085938,167.77041625976562,147.87127685546875,135.9008026123047,173.69630432128906,125.82913970947266,133.1749725341797,121.80879974365234,105.62232971191406,134.16510009765625,61.931732177734375,110.90460205078125,108.19203186035156,137.87396240234375,226.50534057617188,classical
classical.00045.wav,661500,0.23626502,0.084027134,0.13858975,0.0017480832,1175.9242233104965,25163.06168861846,1502.8373917896085,30903.69290157019,1901.2301701879353,100247.53172733779,0.0622955416747291,0.00025451524093761277,0.0008047132,0.017324312,0.00084005,0.0009464893,184.5703125,-170.88661193847656,157.0391387939453,-21.966075897216797,5.244653701782227,-4.092411994934082,-3.6912691593170166,-8.810494422912598,-4.857596397399902,-7.874582767486572,-5.411010265350342,-9.373977661132812,-6.623612880706787,-7.811285972595215,-1.4611746072769165,-3.591132879257202,-2.857344388961792,-3.9215784072875977,0.20077219605445862,-3.43263578414917,-0.8309017419815063,1643.4222412109375,250.61920166015625,157.92428588867188,187.70506286621094,111.16020202636719,78.5685043334961,86.94393157958984,86.74159240722656,104.09346008300781,95.74237060546875,121.74458312988281,87.96945190429688,91.03092193603516,80.32347869873047,76.85125732421875,46.26849365234375,51.2196159362793,92.39018249511719,123.96247100830078,101.99092864990234,classical
classical.00046.wav,661500,0.34679076,0.07862858,0.11510278,0.00035892802,1878.7740300731164,85768.44867191828,1965.0287148775699,53261.050024934884,3634.0696919444176,469139.5971008139,0.11161308170472137,0.0006014071699517841,-0.0005753219,0.009114455,-0.0015500655,0.0011124857,129.19921875,-85.2649917602539,118.42305755615234,-31.47277069091797,20.282014846801758,-4.4177093505859375,6.922598361968994,-10.950942039489746,-1.6200851202011108,-7.367900848388672,-3.0172998905181885,-4.437200546264648,-1.4064465761184692,-4.246368408203125,-4.164332866668701,-3.979649305343628,0.27656060457229614,-3.392483711242676,1.693798542022705,-3.685389280319214,-3.441532850265503,552.0401000976562,374.0479736328125,72.8983154296875,38.5256462097168,51.523353576660156,42.67018127441406,30.956823348999023,26.40625,27.19880485534668,46.35139465332031,28.129959106445312,44.1766357421875,36.13299560546875,24.974069595336914,28.57315444946289,29.951642990112305,35.66279983520508,24.49601173400879,66.99903106689453,59.93855667114258,classical
classical.00047.wav,661500,0.2584649,0.082256585,0.009494158,2.7769536e-05,1173.9310655118397,23767.80631197807,1517.8561600310422,15728.511158780873,2083.120736987229,156333.2026766399,0.06632537369388544,0.0004203017935626585,-0.0009214177,0.00010565882,-6.491097e-05,1.4543738e-06,123.046875,-436.84228515625,154.1132049560547,-19.859338760375977,20.183603286743164,3.1647443771362305,0.4463920593261719,-6.530638694763184,-4.603338718414307,-10.056251525878906,-6.153286457061768,-4.52944278717041,-2.7835946083068848,-5.235320091247559,-7.384833812713623,-6.993309020996094,-3.1899666786193848,-0.3512987196445465,2.2267847061157227,2.572539806365967,4.476176738739014,3778.711669921875,165.4346160888672,175.57162475585938,148.9374542236328,97.0828628540039,71.1561279296875,45.318748474121094,35.732696533203125,58.64474868774414,66.23973846435547,67.7278060913086,57.22966003417969,58.60679244995117,62.519798278808594,55.300743103027344,54.786521911621094,61.56867218017578,55.32155990600586,113.1371078491211,162.34097290039062,classical
classical.00048.wav,661500,0.29686394,0.08195217,0.16088608,0.0031772677,1516.0858564581927,549747.4142646971,1642.833503999772,266936.5063470637,2771.5582407664956,2502335.8931067917,0.087271581124226,0.0018368526399241282,-0.00034628544,0.022260541,-0.0010652174,0.0014275438,172.265625,-123.7633056640625,148.4300079345703,-21.551393508911133,17.444747924804688,-1.408804178237915,4.178294658660889,-6.990444660186768,-5.103336334228516,-5.795700550079346,5.063121318817139,-6.247765064239502,-1.9818283319473267,-0.9684410691261292,-2.4530773162841797,-4.326207637786865,-0.8754565119743347,-4.704871654510498,-2.2297260761260986,-5.140934467315674,-3.2070837020874023,8780.7626953125,2509.7890625,421.64599609375,222.78594970703125,116.42559814453125,112.42481231689453,44.09507369995117,61.27925491333008,76.12618255615234,55.711849212646484,39.15108871459961,50.68971252441406,53.835479736328125,58.930267333984375,51.4185676574707,58.0750732421875,45.75593185424805,53.60822677612305,55.28927230834961,84.4275131225586,classical
classical.00049.wav,661408,0.3116152,0.08137177,0.12373418,0.004035569,2224.893839839112,338093.4002711285,2274.325029336197,102199.24824172043,4467.456319236165,1624585.3673719068,0.10944642813951239,0.001174314721849899,-0.0006161663,0.0138933305,-0.0009978296,0.0013323721,103.359375,-98.35357666015625,98.35550689697266,-20.490530014038086,18.82003402709961,-2.095781087875366,2.665037155151367,-7.311517238616943,-3.590113639831543,-7.989524841308594,-1.9183744192123413,-4.731997013092041,0.6237759590148926,-2.5930845737457275,-1.4701573848724365,-3.169343948364258,0.6580322980880737,-4.818465232849121,-2.2215445041656494,-3.8104963302612305,0.23409157991409302,3453.06396484375,562.1023559570312,123.7348861694336,123.80050659179688,49.270469665527344,30.37388801574707,37.8969612121582,28.50035285949707,34.01556396484375,44.89023971557617,60.43632507324219,36.61432647705078,39.630558013916016,57.456172943115234,38.73139190673828,34.4190559387207,39.28194046020508,32.485328674316406,44.22966003417969,52.597110748291016,classical
classical.00050.wav,661500,0.28610158,0.08429768,0.007965068,1.6637887e-05,1170.1422674996227,48657.42159466888,1595.6359967772798,52759.148704022075,2360.427393485149,237896.043705531,0.049492898002128485,0.00021778101531056727,0.00018091421,6.896284e-05,0.00017358562,1.569089e-06,107.666015625,-449.6217956542969,151.5031280517578,-12.74668025970459,44.270389556884766,6.2447590827941895,4.053897857666016,-1.480539321899414,-1.6240755319595337,-2.486776828765869,-4.28238582611084,-9.653202056884766,-1.3421050310134888,0.14638365805149078,3.7282509803771973,5.285778522491455,1.208081841468811,-2.30391526222229,-4.125619411468506,-1.8161488771438599,1.2358323335647583,4607.97412109375,455.12469482421875,132.9403839111328,45.457923889160156,38.363624572753906,20.81992530822754,30.676965713500977,37.55644607543945,29.240142822265625,19.24738121032715,21.866439819335938,25.30121612548828,47.888099670410156,107.06055450439453,99.57099914550781,38.851715087890625,47.28696823120117,43.19559860229492,30.814577102661133,42.01904296875,classical
classical.00051.wav,661344,0.38145718,0.08576628,0.08052824,0.003169796,1527.645526468431,232397.0976208954,2079.667989641171,196188.4202797739,3220.8305240784634,1525371.2022445009,0.06010507872968266,0.0016020911563379623,-0.0005126255,0.0057164696,-0.0012919115,0.0011452119,135.99917763157896,-230.27236938476562,119.15338134765625,-1.0512242317199707,28.38448715209961,10.008779525756836,16.125822067260742,4.793945789337158,6.192378044128418,0.9515957236289978,5.915186882019043,-1.1755236387252808,3.5739166736602783,-2.09965443611145,-0.9072917699813843,-1.8530503511428833,-0.006134103983640671,-2.797701597213745,2.3327786922454834,-1.4417098760604858,2.7387940883636475,28254.17578125,1155.0316162109375,1083.27490234375,95.97859191894531,138.408203125,74.14688110351562,66.36473083496094,36.05936813354492,34.034019470214844,40.897621154785156,55.368778228759766,40.1072883605957,39.32733917236328,34.103885650634766,29.009450912475586,39.248409271240234,35.69533157348633,41.128936767578125,66.38082122802734,60.88320541381836,classical
classical.00052.wav,661500,0.38802975,0.08593475,0.055481117,0.0012854466,2411.9327531744034,421317.2628636061,2436.324834174198,199617.52113242677,4994.561465236794,2202927.788521876,0.12697013169988391,0.0023325732309129104,7.7364515e-05,0.0024146596,0.00019740772,0.00068420393,161.4990234375,-186.42808532714844,86.65457153320312,-15.711973190307617,14.741792678833008,-2.21589732170105,6.271489143371582,-0.8879222869873047,0.6650469303131104,-6.088321685791016,-5.2136735916137695,-7.865933418273926,-1.7187315225601196,-4.704501628875732,-2.05436635017395,1.416377305984497,2.7643513679504395,3.3012959957122803,3.1100237369537354,-4.4082932472229,-5.035370349884033,9541.0634765625,929.9290161132812,593.0043334960938,110.53773498535156,98.73604583740234,102.25785064697266,39.595699310302734,50.199649810791016,120.11396789550781,182.92977905273438,155.70681762695312,86.46891021728516,102.25239562988281,98.2987289428711,56.52711486816406,64.12725830078125,60.82253646850586,133.41041564941406,78.19864654541016,64.1859130859375,classical
classical.00053.wav,661500,0.30471268,0.07912654,0.13980983,0.0029967728,1465.5953829366933,116569.56239014366,1554.818601985378,95064.02622399271,2749.3833748548764,584404.7706805734,0.0879189694998065,0.000536467388001911,-0.0003512086,0.017999507,-0.0012018223,0.0010997807,215.33203125,-119.30437469482422,149.57778930664062,-43.31768035888672,24.636247634887695,-5.6093878746032715,10.784379005432129,-2.8926939964294434,0.7833024263381958,-6.545638561248779,4.3880391120910645,-1.2940493822097778,1.360090970993042,-1.0813608169555664,-2.439028024673462,-1.937148094177246,1.2953312397003174,-1.385102391242981,1.040794014930725,-5.606299877166748,-1.989935040473938,4784.70751953125,920.8092041015625,236.56271362304688,125.63459014892578,114.44526672363281,63.626800537109375,69.29032135009766,41.174560546875,46.21751403808594,34.952823638916016,39.114585876464844,42.79151916503906,30.409727096557617,37.146034240722656,39.95820236206055,37.14926528930664,36.272830963134766,35.53221893310547,35.944393157958984,26.520801544189453,classical
classical.00054.wav,661500,0.31949472,0.09251691,0.17533353,0.0021585168,1712.4662557677188,109955.10683911707,1607.5252142600073,49617.824334851546,2833.499532882643,401665.60262919683,0.11627820844620743,0.0014218131596791458,-0.0039824885,0.021364346,-0.0022105244,0.0035462794,95.703125,-106.22087860107422,127.37078094482422,-45.286128997802734,31.2772159576416,4.305440902709961,-5.068432807922363,-16.129375457763672,14.690695762634277,-7.912097454071045,-1.2216626405715942,2.9819395542144775,17.464767456054688,-4.072009086608887,1.7858331203460693,0.5945659279823303,4.609093189239502,-9.991414070129395,-3.3419790267944336,-3.105374574661255,1.908514380455017,3636.919189453125,738.6598510742188,271.0517578125,157.5957489013672,436.15692138671875,115.91503143310547,251.14674377441406,301.940673828125,136.7662353515625,280.67718505859375,324.3087158203125,297.6781005859375,262.9364929199219,124.73611450195312,198.70904541015625,124.06172943115234,80.93504333496094,67.20252990722656,64.33516693115234,66.51264190673828,classical
classical.00055.wav,661500,0.18647887,0.08224117,0.0130498,0.000112802,1079.9035737148681,146122.89940199823,1389.2655699073403,180411.33886639934,1764.9809940680632,703858.6306866856,0.059341288941563465,0.0005206935844203465,0.00023890809,0.00027683386,5.452713e-05,9.456133e-07,78.30255681818181,-484.0267028808594,144.12991333007812,1.3964741230010986,8.075531005859375,4.933926105499268,-2.3170042037963867,-2.746943950653076,-6.84481143951416,-10.147136688232422,-8.056598663330078,-7.151669502258301,-10.563925743103027,-7.7874321937561035,-2.953303098678589,-0.2671809196472168,4.285379886627197,5.302438735961914,0.1988568902015686,-4.530797958374023,-1.8802833557128906,4512.10546875,1622.843994140625,479.0666198730469,134.12437438964844,115.76775360107422,56.2930908203125,47.086143493652344,43.07293701171875,58.516231536865234,73.83563232421875,59.993614196777344,66.25989532470703,115.3452377319336,123.26111602783203,73.53795623779297,151.7418975830078,201.48538208007812,169.3213348388672,170.28590393066406,278.1753234863281,classical
classical.00056.wav,661500,0.31287572,0.07862828,0.1898476,0.0036455297,1680.1010890045338,94059.68099321808,1706.9703105436854,53047.99075198723,3077.8397220576144,370438.5579900055,0.09672579455301858,0.0006908924734400819,-0.0006468132,0.034447197,-0.0011582724,0.0012424412,95.703125,-81.13433074951172,129.09852600097656,-42.534828186035156,33.17631149291992,5.66361665725708,-6.402249813079834,-2.261098623275757,7.373443603515625,-18.71800994873047,2.4979705810546875,3.7862801551818848,1.9323549270629883,-10.066779136657715,0.9437217116355896,-3.569819211959839,-6.16629695892334,-8.030749320983887,3.7742700576782227,-5.029472827911377,-0.854152262210846,2716.33984375,374.4542236328125,138.5004425048828,116.32974243164062,101.30522155761719,97.57037353515625,94.85836029052734,87.34051513671875,64.68419647216797,44.66619873046875,73.42682647705078,47.776737213134766,58.971961975097656,36.94308090209961,38.085304260253906,39.017723083496094,35.7667236328125,39.1462287902832,34.99247741699219,47.442386627197266,classical
classical.00057.wav,661500,0.2538498,0.088758275,0.016770324,9.1516245e-05,1751.7302670452746,388416.3246926713,1930.4928790693548,182027.30892166344,3236.6554283874325,2037407.5369512278,0.09525792738970588,0.001664765468170855,0.0002079348,0.00028453732,0.00010654847,2.4644994e-05,107.666015625,-367.15606689453125,112.80696105957031,-18.74736785888672,10.16273021697998,-1.604724645614624,3.8029534816741943,0.9223538041114807,5.0671491622924805,-5.372570037841797,-9.522553443908691,-8.495644569396973,-1.7838282585144043,1.2991318702697754,-3.867570638656616,-2.6413090229034424,-1.0574461221694946,-1.2753583192825317,-2.5051801204681396,-2.569392442703247,-4.069761753082275,8875.0166015625,1439.347900390625,390.72686767578125,229.21890258789062,98.91960144042969,69.64701843261719,71.1051254272461,82.41458892822266,172.4392852783203,165.0161895751953,89.58489990234375,102.06233978271484,178.515380859375,117.99846649169922,136.88174438476562,101.8624496459961,56.03847122192383,97.18226623535156,208.95201110839844,152.08480834960938,classical
